author,text,likeCount,publishedAt
@PemudaIdangan-t7v,"Mainnya udah meningkat bgt ini mah, cina aja ketar ketir tp syang counter attack yg mengalahkan indonesia
Semoga pertandingan selanjutnya bsa lbh baik lg",1,2024-10-15T15:17:56Z
@JoniSelong,"Laga yang sangat bagus,, terimakasih, wasit sangat baik, China juga sportif bermain penu rasa persahabatan,, China  layak menang,  dan indonesia tetap semangat",0,2024-10-15T15:17:56Z
@typras-e9p,"kalo liat strategi yg diterapkan STY mmg pilihannya cm IMBANG atau KALAH atau Kalopun menang dgn skor amat sangat tipisss, karna STY  menerapkan gaya sepakbola bertahan total/ PARKIR BUS ala sepakbola italia, permainan Indonesia mmg ada kemajuan berkat full naturalisasi pemain tapi tidak signifikan secara permainan butuh banyak perbaikan ""JIKA"" acuan timnas melaju ke WORLD CUP itu msih jauhh kalo liat materi pemain & gaya permainan timnas skrg, kalo level ASEAN okelah fix ada kemajuan pesat, butuh proses yg amat sangat panjang jika bahas WORLD CUP.",0,2024-10-15T15:17:55Z
@isdicm1958,"Dari dlu kayaknya dri zamanya tibo, andik, dll kalo ada pemain bagus selalu di bangku cadangan dlu, entah kenapa",0,2024-10-15T15:17:53Z
@arifwinandar5807,"Cape2 serang dari Google maps, ig dll Bahrain abis abisan ,,,eh lawan ranking yg jauh dari Arab Saudi malah kalah,,,
2-1 udah cape😢😢😢",0,2024-10-15T15:17:52Z
@Cuniens,Buat apa si Gonta ganti starting?udah tau ini laga serius😢,0,2024-10-15T15:17:47Z
@MasDayat-cj3tg,Masih bnyak pertandingan ini adlah pelajaran untuk kita,0,2024-10-15T15:17:47Z
@agussutriatmaja1176,Sangat disayangkan keputusan STY memasang  witan dan asnawi jadi starter,0,2024-10-15T15:17:46Z
@mbahdujuna,"Kekalahan timnas tidak terlepas kesalahan sintaiyong memainkan witan Suleman dan Asnawi ,padahal ada tomhaye,sandiwols Rizki ridho 
Sintaiyong telah menganggap remeh cina",0,2024-10-15T15:17:45Z
@Rahmat-mn5dk,"Ya itulah kalao meremehkan lawan, merotasi pemain yg malah bikin keteteran",0,2024-10-15T15:17:43Z
@ZackSAndreS,Mantapppp ASNAWI 😢,0,2024-10-15T15:17:42Z
@Putralikun-mq3db,Kesalahan sty di babak pertama.kenapa pemain tim nas indonesia di rombak permain nanya.beda seperti indonesia lawan arab dan australia.kenapa di pasang witan dn asnawi,0,2024-10-15T15:17:42Z
@adepurnomo9240,Kesalahan ada di taktik dan line up yg diputuskan pemain.,0,2024-10-15T15:17:42Z
@FaisholRiza-z8u,"Sty malam ini bener2 blunder,,,sayang bgt ilang poin penting😔",0,2024-10-15T15:17:41Z
@5823vdvhedjfndgdjyjt,"Menang kalah tetep dukung timnas... tp perlu ada koreksi biar lbh baik ke depan
1. Timnas ga boleh terlalu di puji2 .. imbasnya timnas akan menganggap dirinya paling hebat shg akan  menganggap enteng lawan
2. Babak awal permainan terlalu banyak menahan bola shg lawan akan mudah membaca pergerakan bola 
3. Silahkan tambahkan",0,2024-10-15T15:17:41Z
@RasyidNasution-u4v,"Dari awal Indonesia banyak menyerang tpi susah menembus pertahanan cina,Asnawi pun terlalu paksa kali main nya",0,2024-10-15T15:17:38Z
@hariazhari1017,klo liat di youtube.judulnya keren keren.indonesia permainannya bagai eropa... ada lg yg posting.tidak bosen bosen liat permainan indoneaia...eh kenyataannya begini.tong kosong.,0,2024-10-15T15:17:38Z
@Poppy_aja,"Kegagalan itu adalah Sukses yang tertunda.. Jangan lupa,Kita targetnya 4 besar",0,2024-10-15T15:17:36Z
@WandaAni88,Mantap bang tom haye...,1,2024-10-15T15:17:36Z
@DickyRaymond-z7v,Formasi blunder timnas,0,2024-10-15T15:17:35Z
@Aklis-um4en,Dalam hati... sa'at lihat asnawi pakai sabuk kapten...  gue kok langsung ga yakin...,0,2024-10-15T15:17:33Z
@iprayhernandez610,Asnawi maennya kurang bagus kaya orang bingung wkwk,0,2024-10-15T15:17:32Z
@ZONAinfomediayoutube,"Sedikit kecewa sama sty, seharusnya pratama arhan dimainkan full time, asnawi di babak kedua dimenit 70 gt..",0,2024-10-15T15:17:29Z
@AndikYuliKenzo,STY terlalu berani pakek 3-4-3 dia blm tau karakter mees . eh trnyata mees tipe yg suka overlaping . kena counter attack buyar gk tuh . coba kl defense 4 orang . kmungkinan masih ada Ridho ketika mees overlap,0,2024-10-15T15:17:28Z
@azamkhukmi7003,"Sejauh ini bek terbaik tetap trio Ridho, Jay, Hubner.",0,2024-10-15T15:17:27Z
@IraSari-tt8ve,Satu Kata ...Kita Harus Rebut Kemenangan didepan Mata yg direbut Bahrain dan Wasit.. berjuang protes Fifa Gol tidaklah sahhhhh🥵🥵🥵😰,0,2024-10-15T15:17:26Z
@TeresiaLisieux,Reasonable results. There are still opportunities in the next matches. Hopefully we can finish in 4th place. Keep up the spirit of Indonesia...,0,2024-10-15T15:17:26Z
@agussetiawan9844,"Jangan pesimis Bang , masih ada kandang !!!!!",0,2024-10-15T15:17:25Z
@ImamAdesaputra-g5n,Kekalahan adalah kemenangan tertunda semoga indonesia bisa jauh lebih belajar....dan lebih baik lagi kedepannya....,0,2024-10-15T15:17:24Z
@Riyand337,"Makanya tlong ketika masih dlm proses,,ngk perlu sombong dan jumawa,,,..
Jdilah pendukung yg bijak,, jgn blom apa2 tp kita mlah berlagak klo tim kita udah paling tinggi level nya..",0,2024-10-15T15:17:21Z
@lonewolfact,"Timnas lagi sedih, lawan tim kuat bisa nahan imbang, lawan china kalah, tapi itulah bola menang kalah harus kita terima. Biar kalah tapi permainan sudah bagus hanya dibabak pertama aja masih belum nyatu timnya.",0,2024-10-15T15:17:20Z
@SuciRahmawati-vq5mp,"Mess Hilgers 5,0
Verdonk 7,9
Asnawi 5,0
Paes 5,0
Witan 5,0 data real",0,2024-10-15T15:17:18Z
@malawisholikha3312,Tetap aja wasit curi waktu..lah..ga ada yg bersih ( sportive.  Timer).. nya ...😇😇😇😇😇😇😇.   Buat semua pussssinnnkk ... !!!...,0,2024-10-15T15:17:17Z
@arfi7730,"Media dan suporter Indonesia harus belajar dan tidak sombong sebelum bertanding.
Saya merasa Kita terlalu sombong dan media Indonesia terlalu membesar-besarkan timnas kita padahal kita belum pernah menang. 
Ayo kita dukung terus timnas kita.. optimis boleh sombong jangan. 👍🙏",430,2024-10-15T15:17:16Z
@heruizroil,Kekalahan ini buat sentilan ingat di atas langit masi ada langit jangan sekali kali meremehkan negara lain ingat sombong akan mengancurkan diri mu sendiri iblis di keluarkan dari surga ama ALLAH SWT karna sifat sombongnya,0,2024-10-15T15:17:16Z
@baroenwoenk9236,2 gol tanpa adanya risky rindho,0,2024-10-15T15:17:15Z
@memetariyadichannel8487,Indonesia kurang striker murni d kotak pinalti,0,2024-10-15T15:17:14Z
@alfonsndau5275,Tetap semangat dan bersabar,0,2024-10-15T15:17:13Z
@agustofalsiahaan555,Bek hrus 3 aja,0,2024-10-15T15:17:12Z
@HardiariwibowoBowo,Permainan koyok gateelll,0,2024-10-15T15:17:12Z
@amadtonga4843,"Kren sh...

Ua akui Klw malam ini fair Indonesia klah sma China...

TPi kompetisi ini Blom beres Kwan yock Indonesia bsa yok..
YA paling gg ngabisin Pemain bahrain lah d kandng indonesia",0,2024-10-15T15:17:10Z
@rafandis,"인도네시아 팀의 경기력은 매우 좋았는데, 전반전에는 왜 예비 선수를 영입해야 했나?",0,2024-10-15T15:17:10Z
@urehhadi2885,Faktor keberuntungan,0,2024-10-15T15:17:07Z
@ekowandi6644,Iki wasit bagus jauh lebih bagus dari wasit Oman kemarin...minimal tambahan lebih di bawah 1 menit,0,2024-10-15T15:17:06Z
@magistersecundus,"Indonesia kalah baru sekali, china berkali kali, ga masalah kok.",0,2024-10-15T15:17:06Z
@satryonugroho5296,King indo??😂😂😂😂😂,0,2024-10-15T15:17:06Z
@Kgxhcjv,"Moga aja jepang mau ngalah  sama indo hitung 2 balas budi sdh jajah 3,5 tahun",0,2024-10-15T15:17:05Z
@supportx8897,Formasi 343 kok maen ofensif . Kena counter attack ya mencret beknya .,0,2024-10-15T15:17:03Z
@asepkustiana1657,"Semangat timnas menang kalah kami selalu support, jangan dengarkan netizen yang konyol ga punya pendirian itu",0,2024-10-15T15:17:02Z
@HamidiDidi-o6y,Pemerintah dan PSSI harus belajar k jepang untuk memakai sepakbola Indonesia,0,2024-10-15T15:17:02Z
@a.arifin2797,"BEK kuat bang jay sama ridho,",0,2024-10-15T15:16:59Z
@HarjonoHarjono-pc4ux,Talo Banya Gaya😂😂,0,2024-10-15T15:16:58Z
@pendukungnetral7160,Menit 97 betapa greget nya lihat marselino 😔,0,2024-10-15T15:16:57Z
@DwiSetiawan-wb9fz,"Seharusnya tom haye main dari awal karena gaya main sosok tom haye ini sebenarnya belum tergantikan di lini tengah timnas kita,dia sang jendral lapangan tengah kita yg bisa mengatur aliran serangan serta menjaga keseimbangan lini tengah kita, ritme permainan lebih hidup ketika dia yg bermain di tengah,dia tau kapan waktunya menyerang dan kapan waktunya bertahan, tetap semangat Terus untuk Indonesia.",143,2024-10-15T15:16:57Z
@cendolcendol2188,tetap semangat... masih bisa...,0,2024-10-15T15:16:56Z
@gongtut7565,"China bnr2 digempur habis2an.. permainan hampir hanya 1/2 lapangan... tp inilah sepakbola... keberuntungan rupanya milik china
Semua pemain bermain luarbiasa tempo tinggi",0,2024-10-15T15:16:54Z
@aminsoleh9736,"Apapun hasilnya tetap saya dukung indonesia,tapi bukan berarti STY tidak bisa dikritik pemain inti dicadangin ini murni salah stategi pelatih",0,2024-10-15T15:16:53Z
@inarasyakilafradela9622,Makin berat aj nih indonesia bs masuk pildun,0,2024-10-15T15:16:53Z
@Adijaya-hs5jw,Blunder sty memasukan Asnawi witan di line up,0,2024-10-15T15:16:46Z
@Kyel466,"King indo ni boss..
Blm apa2 udh jumawa🥲🥲🥲",0,2024-10-15T15:16:46Z
@foreverleslar3340,"Padahal ga ada yang minta asnawi buat maen, tiba2 dimaenin dah tuh asnawi jadi ambyarrr",0,2024-10-15T15:16:46Z
@panjisung1993,"Saya berfikir apabila pemain lokal semua yang bermain mungkin kekalahan ini ya sudah bisa di tebak ,tapi dengan squad yg sekarang orang hanya menyangka akan menang lawan tim yang rangking nya emang jauh di atas kita",0,2024-10-15T15:16:43Z
@sixxteen666,penghinaan di kasih extra time +9 ga gol gol  😆,0,2024-10-15T15:16:43Z
@endimulyadi6819,Terima saja dengan lapang dada memang indonesia selalu kalah ko,0,2024-10-15T15:16:41Z
@iyaammm,Ajang coba - coba 🤭,0,2024-10-15T15:16:40Z
@Stop45576,pemain belakang itu sangat kuat jika di isi.  Jay. Verdong . Rido .  Knapa di rubah..,0,2024-10-15T15:16:38Z
@AgusSetiono-q8c,Bisa menjadi pelajaran buat timnas...lebih baik buang bola dari pada gawang kita kebobolan..karena dlm area kotak pinalti itu sangat rawan..sayangnya timnas main bagusnya dibabak kedua...pemain yg sering salah oper bola atau sering kalah dlm duel dlm perubutan bola..harus cpt diganti...karena akan merugikan timnas kita...,0,2024-10-15T15:16:38Z
@syehqunibrahim8358,"Sty terlalu syang pd asnwi,ngga mau coba riki kambuaya arhan",0,2024-10-15T15:16:38Z
@bojanwhises2121,"Yg lokal gk bs bersaing kecuali rizki ridho yg sdh setara sma pemain diaspora. 
Rotasi pemain di babak pertama sungguh kesalahan besar.",33,2024-10-15T15:16:35Z
@Realme2proHoki-s7v,"Hasil ini bwt gw mikir2 bli tiket nonton langsung k GBK. 2x maen kan 500rb , Mndg nonton drmh duitny gw simpen bwt modal kawin lg
Wkwkw",0,2024-10-15T15:16:34Z
@asepirawan2319,STY WAJIB DI KRITIK,0,2024-10-15T15:16:34Z
@KingAli_111,knp asnawi d mainkan d awal dn sangat lama srta jdi kapten😢 bukan g percaya tapi emang ya gtu mainnya,0,2024-10-15T15:16:32Z
@MuhammadHars96,"Untuk permainan timnas ku menggempur habis habisan , cuman belum rezeki . Perjalanan masih panjang... Semangat ❤",1,2024-10-15T15:16:32Z
@cecilariani,"Mana nih yang selalu bilang""KING INDO""
Udh di bilangin 
jgn koar2,jgn sombong,jgn merendahkan negara lain.",0,2024-10-15T15:16:28Z
@AndriJebleh,King indo ni bos senggol dong wkwkwkw 🙃🤕,0,2024-10-15T15:16:28Z
@danangsakti681,"Kangen Elkan Bagot
Panggil kembali Elkan Bagot",0,2024-10-15T15:16:27Z
@damosmaiman9444,Apakah Indonesia masih punya harapan untuk masuk pildun 2026??😢,0,2024-10-15T15:16:26Z
@AsiriFilm,Apakah indonesia masih punya kesempatan buat masuk pildun gaes??,1,2024-10-15T15:16:26Z
@Robot-k7p,sekeras apapun kita berusaha Allah la yg menentukan. semangat utk kit semua😄❤🇲🇨,0,2024-10-15T15:16:25Z
@zaenulabidin8168,Gak kaya jepang,0,2024-10-15T15:16:24Z
@chandrawiranugraha131,Asnawi MVP 🔥,0,2024-10-15T15:16:23Z
@BestMangerInTheEarth,Sakit hati kurang menusuk main nya dan pattynama juga gak bagus mainnya ivar gak sebagus haye jadi main nya kurang gigit,0,2024-10-15T15:16:21Z
@rendyeka6341,Kita bisa liat mana aja yg suppoter fomo.. Garuda terbang lah lebih tinggi lagi..tetap menyala abangku,0,2024-10-15T15:16:19Z
@mjtoreychanel7568,"Terlalu banyak memuji, akhirnya ya begini 
Menang jangan jumawa,kalah jangan sedih, tetap positif dalam keadaan diatas ataupun dibawah",3,2024-10-15T15:16:18Z
@SastraBaharsa,"Boleh sih coba pemain untuk recovery pemain soalnya ini match panjang home away, semoga lolos Indonesia,btw mees kok babak 2 diganti kenapa ya?,",0,2024-10-15T15:16:16Z
@Zikri-sb6bh,"Srbagian pemain timnas masih terpukul saat dicurangi bahrain ,",0,2024-10-15T15:16:15Z
@OktaPga-g1m,Mentalitas pemain masih terganggu,0,2024-10-15T15:16:14Z
@Rehan.454,"Harus jdi pelajaran terakhir sty dalam menentukan starting line up sii, udh terlalu bnyak melakukan eksperimen dimana tim lain fokus dengan pakem strategi yg ditentukan, tetap semangat timnas & sty",0,2024-10-15T15:16:11Z
@Hadie619,"Permainan yang bagus garuda ku, kalah jadikan pembelajaran lagi untuk kedepannya, China bisa ketar ketir diakhir itu menunjukkan bahwa tim garuda dah ga bisa dianggap remeh.",0,2024-10-15T15:16:09Z
@zaenulabidin8168,Lariiiiii woy,0,2024-10-15T15:16:08Z
@rere-xt9xc,"STY BAPUK PEMAIN SEKELAS Saddil Ramdani aja ga dipanggil , malah pemain kocak dipangil oki dan lain2",0,2024-10-15T15:16:04Z
@GultomTere,Tukang goreng,0,2024-10-15T15:16:03Z
@heritransjawa,Penonton kecewa ...knapa gak pakai formasi awal .malah asnawi maen jdi kapten pula 😢,0,2024-10-15T15:16:01Z
@thxofficial2927,😢😢😢😢😢Tetap Semangat garudakuu,0,2024-10-15T15:16:00Z
@masgunawan9793,"Tetap Semangatlah Garudaku,,jangan menyerah,, jangan putus asa.Masih ada 4 laga kandang untuk kita raih kemenangan dng poin penuh,,dan berharap mencuri poin di 2 laga tandang,, insya Allah lolos Piala Dunia 🤲🤲🇲🇨🇲🇨🇲🇨💪💪",12,2024-10-15T15:15:59Z
@JoyTea-gb8ge,"Kalah menang u tetap garuda ku
Keberuntungan tak selamanya indah tetap optimistis di saat kalah   
Bola itu bulat bukan lonjong 😢😢",0,2024-10-15T15:15:59Z
@ariswibowo621,Kali ini wasitnya bagus dan sangat fair... 👍👍👍,0,2024-10-15T15:15:57Z
@erwinkelana1975,"sepak bola itu team,.  taktik, skill indevidu, & stamina, itu adalah faktor kedua, faktor utamanya adalah *chemistry* antar pemain..itulah yg belum terbangun dari team kita...sebab sehebat apapun pemain & taktik, kalau tidak ada chemistry antar pemain sulit jika levelnya sudah di ASIA ke atas..",0,2024-10-15T15:15:54Z
@WidiRoni-d1s,"Asli kacau,nih apasih penyebab nya,pemain kelas eropa pun main untuk Indonesia jadi ilang performanya,kacau semua",0,2024-10-15T15:15:52Z
@endrikandika3495,Striker winger jangan pernah diberi lokal,0,2024-10-15T15:15:53Z
@KaerulMaulana,Kalau aqu yg jadi pelatihnya Timnas.   Hanya dua nama pemain lokal yg boleh bergabung di Timnas.  Yaitu Sananta dan Rizki Ridho aja.   Yg lain nya qu Coret semua.  Dari dulu aqu gak suka ma Witan dll,0,2024-10-15T15:15:51Z
@ragilsantank7470,Apapun Hasilnya Ttp ❤❤❤❤❤❤❤❤,0,2024-10-15T15:15:51Z
@Rahmat-mn5dk,"Musuh china kali ini racikan sty  kurang beruntung, kurang setuju knapa masih aja ampe babak kedua asnawi di mainkan terus, tendangan ke gawang china kayak kurang sarapan,",0,2024-10-15T15:15:49Z
@CristianoRonaldofans-x2g,"Sty trlalu meremehkan china smpai² witan sma asnawi di jadikan starter,hrusx eliano di posisi witan,asnawi gnti sma riski ridho,intix jngan trlalu memuji dan meremehkan lawan,kalah tetap ku dkung menang ku sanjung bravo timnas Indonesia tetap smngat👍💪",0,2024-10-15T15:15:48Z
@raffialbaehaqi5928,Klw Indonesia pgen lolos piala Dunia harus ikutin gaya main Korea &selatan & Jepang. Insya Alloh bisa,0,2024-10-15T15:15:47Z
@YorryKaback,"Masa silat mau lawan kungfu???
Jelas kalahLahhhh...
😂😂😂😂😂",1,2024-10-15T15:15:47Z
@MenthielSunindyo,Hayoo nitizen kita apresiasi wasit walau kita kalah.... dan teamnas kita bagus main ga kecewa kita,0,2024-10-15T15:15:47Z
@arjuna911,🤝 politik 🤝,1,2024-10-15T15:15:44Z
@andisindu2310,Asnawi kunciin aja di kamar mandi witan di iket di pohon toge,0,2024-10-15T15:15:44Z
@antonmanis6044,"Aku sudah filling mainin asnawami dan witan juga natan, babak pertama curi seri 0:0 tapi malah blunder😢",0,2024-10-15T15:15:44Z
@Sonny_Andrean_Mamu,Ga natural PR,0,2024-10-15T15:15:43Z
@marselinusser7286,"Mainnya sudah bagus sekali, nanti di kandang kita mainnya lebih bagus lagi biar banyak dapat gol",0,2024-10-15T15:15:42Z
@WisudirtaJulianda,"Lawan australia,arab saudi,bahrain bisa imbang..
Lawan china kayak kenak mental percobaan pemain,jadinya kalah..
Padahal china lawan australia dan arab saudi kalah telak",0,2024-10-15T15:15:41Z
@TitihMaryati,"Witan witan, udah tau tim nya bersaing d liga 1 aja AMPAS!!!, eh ini dimainin dilaga penting",0,2024-10-15T15:15:40Z
@fahrujiprisnianta5957,Kali ini saya dukung bung towel😂😂,0,2024-10-15T15:15:38Z
@adhityaadit6947,King indo🔥,0,2024-10-15T15:15:37Z
@YuMan-j4v,"Makin amburadul pertahanan dibelakang,Riski rido tak tergantikan disisi kanan,tapi rido tidak dimainin",0,2024-10-15T15:15:37Z
@MasruchilHamid-rd6hz,Lah kok kalah,0,2024-10-15T15:15:37Z
@EdhoPrdna,Terlalu banyak eksperimen,0,2024-10-15T15:15:37Z
@gragas8382,"sty dkk udah gak semangat udh pegah udh jengkel udh kendor semangatnya, kerna akibat kontroversi dari wasit bahrain kemaren....buat apa coba udh semangat berusaha keras tapi dicurangin",0,2024-10-15T15:15:33Z
@danangsakti681,"Babak kedua kita cukup mendominasi 
Tapi keberuntungan masih belum bersama kita",0,2024-10-15T15:15:32Z
@Ahmad_guitar,Apakah indo tdk ada pertandingan lagi agar masuk pildun setelah melawan cina?😢 Tolong jawab?,0,2024-10-15T15:15:32Z
@riyanlucku9383,STY OUT,0,2024-10-15T15:15:30Z
@adimulyadi9710,"sty pecat
kesel bngttt liatnya.",0,2024-10-15T15:15:30Z
@naylaayu4671,"Haye itu mirip pirlo ..hrs di duetin sama nathan  depan rafael - witan - oratmangon 
Ivar - nathan - haye - mess
Verdonk - jay - ridho
           Paes
Ini baru skuat inti..jg di ubah y sty😊",0,2024-10-15T15:15:30Z
@Sugiantosugianto-qu2xt,Smga kedepanya timnas lndonesia tambah semangat,0,2024-10-15T15:15:28Z
@dayatjeep455,"Witan,asnawi,patinama jdiin cadangan mati aja ngelin kalo disuruh main",0,2024-10-15T15:15:26Z
@zhabrigh,Rotasi terus,0,2024-10-15T15:15:25Z
@ruditirtana4093,ASNAWI NGAPAIN DI MAININ 😢 MAEN GRUSA GRUSU,0,2024-10-15T15:15:24Z
@RestuGionino,asnawi beban lol,0,2024-10-15T15:15:23Z
@muhammadrifairifal4123,SENTAN YOO SENTAN YOOO,0,2024-10-15T15:15:24Z
@segokucing141,"Kemaren wasit blunder.
Hari ink sty blunder..
Besok kita para netizen yg blunderr...
.
.
Kalah menang tetap dukung timnas.🔥
Mungkin dimasa depan sty akan jdi arsitek..doyan bongkar pasang soal nya 😅",0,2024-10-15T15:15:21Z
@SahatPardedePardede-oi7pr,Tetap semangat timnas.keberuntungan blom berpihak pada kita.,0,2024-10-15T15:15:21Z
@bernandussombang1186,Sayang STY membuat blunder dengan starter pemain yang dipasang....!!!!????....,0,2024-10-15T15:15:20Z
@KahfiVendra,Kesalahan terbesar dalam pertandingan adalah meremehkan lawan. Pemain yg biasanya inti malah di cadangkan,0,2024-10-15T15:15:19Z
@Makuyoko,TETAP SEMANGAT 🔥,1,2024-10-15T15:15:18Z
@jhoenpeal9668,Menguasai permainan tapi minim peluang yo sami mawon,0,2024-10-15T15:15:17Z
@HalimRasyid-py6qe,Selalu gitu. Sombong2 terus kalah😂😂,0,2024-10-15T15:15:16Z
@daffichannel8522,Beban di tagih hutang,0,2024-10-15T15:15:14Z
@bangmaulana9929,STY sering ubah2 strategi,0,2024-10-15T15:15:09Z
@putralana5117,dasar botak😂😂😂😂,0,2024-10-15T15:15:08Z
@ShellaSayang-tq8qk,Ngikutim tim pusat😂,0,2024-10-15T15:15:07Z
@A_w30,Pdhl kalo dilihat china gaya permainan dan postur tubuh seperti vietnam harus nya sebagai pelatih dapat memanfaatkan momentum bukan nyoba nyoba rotasi pemain,0,2024-10-15T15:15:06Z
@sulastrioppokoteng3484,"😂😂😂dari dulu sudah kuduga,Indonesia tidak bakalan lolos ke pildun sampai hari kiamat😅😅😅😅",0,2024-10-15T15:15:06Z
@AuliaMeyta,wasit bagus kenapa ada pemain lokal IQ masih kecil bro,1,2024-10-15T15:15:06Z
@jonotuka3780,"Gpp kok kalah,namanya juga sepak bola ada menang ada kalah,tetep semangat timnas garuda🔥🔥🔥",0,2024-10-15T15:15:06Z
@abdikamanre3955,Tidak terlepas dari lemparan arhan yg membuahkan hasil,0,2024-10-15T15:15:05Z
@mujisantoso2845,"Dari segi pnguasaan bola kalh china,,40 prsen dgn 90 prsen china paseng pendek kurng ,,paseng ny bola tingi 2,,dn juga jarang mnyerng..hebat akui timnas maenya,,sekrng ,,kalh menang tetap sepot..dn smngt krj kers smua tim .",0,2024-10-15T15:15:04Z
@Tv_dunia77,"Jujur gue kalau timnas kalah dari diri gue pribadi ya udh mau gimana lagi la ya kan, mereka di lapangan lebih lagi sudah berusaha keras. Yg gue kesian sama mereka banyak fans2 yang ga jelas di tiktok atau di mana pun, ketika mereka kalah di salahin STY lah ini lah itu kesian😢coba mereka menang, ga berhenti di bangga""kan..",0,2024-10-15T15:15:02Z
@teguhhadi7470,"Udah bener el capitano berwibawa, eh malah. Agh sudahlah😅",0,2024-10-15T15:14:59Z
@malikmdr2505,Gol kedua China onside kah?,0,2024-10-15T15:14:58Z
@Geaputrirendihansa,Kesel kecewa coba coba mulu,0,2024-10-15T15:14:58Z
@moeraybatu-s9r,sty kyknya ngeremehin china..jadi KO dech...,0,2024-10-15T15:14:58Z
@footballl7272,"Witan dan asnawi babak pertama gada daya juang nya  , seperti orang linglung .",0,2024-10-15T15:14:57Z
@iswahyudi7796,AYO NETIZEN TIMNAS PERLU ELKAN,0,2024-10-15T15:14:53Z
@CreatorBirdChanel,Pelajaran yang sangat berharga... Sering kali salah pasing dan kurangnya presing ke pemain lawan di babak pertama berbuah hukuman... Babak ke 2 main militan khas GARUDA,0,2024-10-15T15:14:52Z
@yantonew2034,"Masi ada harapan gk sih cuy,buwat timnas untuk lolos",0,2024-10-15T15:14:51Z
@CahayaYgmanis,Entahlakh...sering bgt..gunta ganti..starting..sii coach.🤦‍♂️,0,2024-10-15T15:14:50Z
@kulikorea2688,Towel cs asli tersenyum lebarr ini....,0,2024-10-15T15:14:49Z
@boy..1472,"Mana suaranya yg gemuruh sebelum main,,kita logis aja jangan terlalu jumawa karna gak baik akibatnya,,kita berdoa aja yg terbaik untuk timnas bukan koar2 ngehina tim lain...",0,2024-10-15T15:14:49Z
@angelina-eg5yw,semangat terus ...next menang yaa,0,2024-10-15T15:14:49Z
@andysusanto506,Sifat sombong indo harus di buang jauh2 jgn pernah nyepelehkan musuh/lawan bermain.. Tetapi mau kalah atau pun menang saya tetap mendukung timnas indonesia,0,2024-10-15T15:14:48Z
@IwanSetiawan-ff3hj,Pas lihat asnawi sama witan jadi starter disitu saya yakin ini bakal jadi kekalahan buat timnas eh ternyata benar prediksi saya. Sty tolong jangan keseringan bongkar pasang kerangka tim inti,0,2024-10-15T15:14:48Z
@wahyudingustiana5240,"Yg merusak timnas ialah netizen nya sendiri terlalu si paling info A1, si anu kenapa engga main si itu kenapa main hahah, menang kalah dan seri ku tetap bernyanyi ath tetep Indonesia sampai mati!",0,2024-10-15T15:14:47Z
@AdhyWicaksono-x4q,"Bola bundar, menang kalah yaitu permainan.. STY memberikan kesempatan namun sprtinya tdk terlalu maksimal d babak pertama, babak kedua pun sblm Haye dan Ridho masuk msh blm maksimal smpai akhirnya Haye bsa mencuri goal memperkecil kedudukan.. smpe menit akhir.. most of all, Indonesia main bagus.. Msh bnyk dan panjang waktu tuk memperbaiki.. sejauh ini Indonesia sudah amat sangat terlihat perubahan menjdi lebih baik... semangat terus Garuda IndonesiaKu 🔥🔥🔥🔥🔥",0,2024-10-15T15:14:47Z
@Geaputrirendihansa,Kesel kecewa coba coba mulu,0,2024-10-15T15:14:46Z
@THe7An,"Di Gbk gua garansi indonesia mennag ,,, 1/2-0",0,2024-10-15T15:14:46Z
@anakteknik4511,Kritik boleh jangan menghujat... Indonesia main bagus.. Tapi hasil tidak,0,2024-10-15T15:14:44Z
@emm4ngMan,Dan satu lagi jangan terlalu koar2 menang lawan china dan meremehkan sebelum main karna begini jadinx itu pesan sx dari netisen2 dan komenta indonesia....karna apa bicara terlalu besar dan meremehkan lawan akhirnx lawan dengar yg membuat dirinx menaikkan mentalnx dan ambisinx utk mengalakkan kita dan akhirnx tercapai...itu pelajaran jangan dlu besar besarkan pemain kita karna lawan bisah baca dan pelajari..paham yaa😂,0,2024-10-15T15:14:45Z
@KiryatiYati,JANGAN TERLENA BODS,0,2024-10-15T15:14:43Z
@Wibugaming0807,Cape bngt 3 point di buang sia siaa,0,2024-10-15T15:14:42Z
@FathurRahman-kq6vn,"Tp permaenan babak ke 2 bagus,, ball posisi dikuasai,, coba babak pertma sperti babak ke 2",0,2024-10-15T15:14:42Z
@ridhoridho5177,"Sty selalu bereksperimen .jangan terlalu jumawa sih.n jangan terlalu di elu"" sty ntar besar kepala.wkwkwk
Udh bagus starter mees idjez ridho malah di rotasi lagi.ujung"" zonk kan .
Dan satu lagi itu yg kalian elu"" kan pemain lokal kualitas nya maen di round 3 ??
Sejauh ini cuman ridho yg performan nya konsisten .",0,2024-10-15T15:14:42Z
@Pemburu-w6u,"STY sprtinya dpt dri atas udah diatur krna hri ini STY gak ada gregetnya seolah membiarkan ngalah dan kliatan saat indoensia ngegolin pun gak ada seneng""nya trus gak ada protes official timnas dikala pemain china kbnykan drama gak sprti lawan bahrain kmrin STY ngotot ikut marah disaat wasit membiarkan china ngulur waktu seolah semua fine"" aja wasitpun gak ada teguran ke pemain china yg main kyk ketoprak 😂😂😂😂
Jelas dri awal ini pengaturan score sbenernya krna hutang 8000T jdi ada ancaman dri rentenir china. 😅😅😅",1,2024-10-15T15:14:42Z
