author,text,likeCount,publishedAt
@DIZZYGAMING98,"salah satu tanda kiamat , negara negara arab menjadi kaya , barat semakin ancur , punya duit berkuasa",0,2024-10-15T16:35:30Z
@bayufakih6684,"Komposisi awal jangan di ubah2 Mulu ..asnawi jangan di masukin awal ,Haye masuk duluan ,ridho di awal ,kiri ridho ,jay ,hilgers ,verdonk ,Haye ,ivar ,Sandy wals ,depan struik ,oratmangoen ,eliano dah awal gitu terus",0,2024-10-15T14:16:04Z
@dikicandrairawan5801,Kedepan nya kita main nya tidak boLeh bertahan Lagi main berani jangan takut tidak takut main berani saLing serang timnas indonesia biLa  ketemu jepang Australi arab saudi dan kita mencuri kemenangan atas mereka dan timnas indonesia lolos piala dunia senior jangan main bertahan main saLing serang saja main menyerang main berani tidak takut oLeh jepang mati in aja jepang itu,0,2024-10-15T14:09:29Z
@UrBrads,Bahrain cheater!,0,2024-10-15T14:05:41Z
@zifa01,90+6=.......,0,2024-10-15T13:02:53Z
@Abcdefghijkl41353,Kesal gw gara² wasit ahmad al kaf,0,2024-10-15T12:21:16Z
@ahmadalfarizi-ey6qy,lu semua gk pemanin bola jadi jgn sok tau gw nonton ni,0,2024-10-15T12:09:09Z
@Bang_ardii77,Kecewa sama wasit 😌,0,2024-10-15T11:33:41Z
@ann_is22,Footballer timur tengah ini kalau udah pada pensiun yakin saya mereka debut aktor. Pinter banget aktingnya.,0,2024-10-15T11:30:08Z
@PlanetponselFlamboyan,wasit nya curang udah nyampe  26 menit tapi gak di tiup,0,2024-10-15T11:17:43Z
@ZulkifliRambe,90+6=99,0,2024-10-15T10:48:03Z
@IbrahimTole-g9i,Tabokin aj udeh tabok wasit botak,0,2024-10-15T10:17:26Z
@AgistaVani,❤❤😂😂🎉🎉😮😮😅😅😊😊,0,2024-10-15T09:50:52Z
@AgistaVani,😂❤❤😂😊🎉😅😮,0,2024-10-15T09:49:56Z
@KASTIRAH19,Wasit curang😂,0,2024-10-15T09:48:16Z
@henriekosaputro3343,Semangat sty perjuangan mu belum berakhir,0,2024-10-15T09:31:38Z
@MuhamadUsman-jc8bt,"Sya kira melihat ia menikah dg orng lain,adl sakit hati yg sngt²  sakit,tp mengingat kembali detik² terakhir pertandingan kemaren rasa sakitnya sampai hari ini😢",0,2024-10-15T08:54:18Z
@YogiSugandiridwan,parah wasit kampungan dipake. hahahahahaha,0,2024-10-15T08:53:17Z
@ALIFKU103,90 + 6 BERAPA?,1,2024-10-15T08:30:48Z
@robialvinsa-lo5jv,bahrain bermain licik menghalalkan segala cara agar menang tidak mau kalau kalah. contoh bahrain vs japan suporternya main laser ke japan. untung karna japan tim kuat dunia beda sama timur Tengah abal abal. akhirnya dibalas 5-1 wkwk,0,2024-10-15T08:25:15Z
@rush_a,"wey itu bola udah keluar berapa kali pas waktunya udah lewat nggak dikelarin matchnya. mamang habis match ini, dompet wasit jadi tebal",0,2024-10-15T07:50:38Z
@fadilasyahrul8328,90 + 6 =99,0,2024-10-15T07:50:35Z
@Andylau-bj9zl,Bahrain full drama anda football mafia,0,2024-10-15T07:33:27Z
@wafriebanu2720,Gimana sih kok pas menit 90 ditambah 6 menit jadi 9 menit??,0,2024-10-15T07:31:39Z
@RIFQIPRO-TZY,90 + 6 = 99 botak nya bisa ngitung gak sih,0,2024-10-15T07:25:07Z
@HafidNurafandi-y2i,Ahmed,0,2024-10-15T07:18:22Z
@SURPLUSWRLD,DUIT GDE,0,2024-10-15T06:53:35Z
@parkchangjin,MIDDLE EAST REFEREE MAFIA,0,2024-10-15T06:49:30Z
@Bontongfamily2,Wasit botak curang,0,2024-10-15T06:24:45Z
@SofianArma-x8z,Wasit . Mafia,0,2024-10-15T05:58:11Z
@guntursatirakarton3135,WITAN Ga usah Di mainkan 😡😡😡😡😡😡😡😡,2,2024-10-15T05:34:13Z
@soegengaditjandra,WASIT BOTOL!,0,2024-10-15T05:28:51Z
@ristandikayan1122,"kita lihat nanti malam wasit asal uae,apakah masih me musuhi ind atau adil ?",0,2024-10-15T05:09:05Z
@ristandikayan1122,mengapa wasit dari negara islam kok memusuhi ind yang sama2 negara beragama islam terbanyak di dunia ? aneh,1,2024-10-15T05:07:15Z
@MedanKembaraEnterprise,Pertandingan paling haram yang pernah terjadi.,0,2024-10-15T04:13:32Z
@YudiWahono-i4s,",,",1,2024-10-15T04:11:23Z
@YudiWahono-i4s,😂,1,2024-10-15T04:09:50Z
@YudiWahono-i4s,😂,1,2024-10-15T04:05:21Z
@wahyupriyanto6441,Kita akan pasang sepanduk pas bahrain ke indonesia 90+6=99,0,2024-10-15T04:04:55Z
@anto-yh5im,"ini jelas wasit yg aneh, 90+6=100 (tolerani waktu yg berlebihan),  dan gak ada Var harusnya itu offside kan.",0,2024-10-15T04:00:46Z
@WahYudi-z6r1l,Bahrain ngk punya malu,0,2024-10-15T03:37:09Z
@yeageris7393,Wasit curang anjh,0,2024-10-15T03:28:35Z
@lionelnathantirta5675,90+6=99,0,2024-10-15T03:11:06Z
@jokyharya2368,Marten paes menjadi idola saya setelah cr 7,0,2024-10-15T03:05:54Z
@SabirinYasnani,Pihak erik  thohir  wakil timnas bisa  ajukan protes  pada FiFA,0,2024-10-15T03:04:29Z
@dinalgusti3503,Chemistry main timnas belum terbentuk. Butuh proses sih. Semoga makin kompak.,0,2024-10-15T02:52:47Z
@erianto5621,Semoga malam ini bisa mengalahkan pemain China asal wasit jujur tidak memihak salah satu negara,0,2024-10-15T02:03:37Z
@rizhangaming2045,Wasite taekkk..!!!,0,2024-10-15T01:44:25Z
@muhirsa986,Mantap wasit angka tambahan waktu 6 menit ke balik yah jadi angka 9.semangat wasit kau memalukan jijik kau wasit,0,2024-10-15T01:34:13Z
@heriirawan4060,Lawan cina nanti timnas harus memperkuat pertahanan takutnya cina kaya bahrain drama mainya,0,2024-10-15T01:28:55Z
@yudoandrias2062,"90 + 6 = 100,42    bahrain dan wasit bikin malu dunia sepakbola",0,2024-10-15T01:28:25Z
@EdyWinaryo,Ngapain kok di salami wasit busuk aja kok di hormati  timnas tetap menang  gol kedua bahrain tidak sah,0,2024-10-15T01:28:02Z
@SimpelAja-kr8xd,kalahnya timnas indonesia sering kehilangan pasing pasing bola apa lagi di menit akhir kurangya kerja keras kurangnya fokus kurangnya semangat itu yang menjadi faktor kelemahan timnas indonesia jika diamati dengan bijak dan baik,0,2024-10-15T01:27:06Z
@hotsparda7691,ini komentator nya langsung dari pesantren kayk nya y.. wkwkwkwk,0,2024-10-15T01:25:31Z
@rezkymustakim7011,"sangat menyedihkan sekali , dibantu wasit",0,2024-10-15T00:57:59Z
@SahabatBibitKita1,Haduh 😱,0,2024-10-15T00:52:03Z
@AnggaAditya-c5t,semoga indo ga lolos pindun,0,2024-10-15T00:48:12Z
@arissetiawan704,semoga tim garuda menang dgn skor ...2 _ 1   untuk garuda ...,0,2024-10-15T00:02:06Z
@suntube2204,"Bahrain punya fulus, tapi tak berkelas... 😂😂😂",0,2024-10-14T23:53:20Z
@FadelyOme,Bapak ahmed meningaal,0,2024-10-14T23:42:56Z
@FadelyOme,Ae ahmed al kaf botak,0,2024-10-14T23:42:36Z
@cryptosepuluh1492,"Waktu pemain bahrain guling2, harusnya diludahi saja mukak nya",0,2024-10-14T23:30:36Z
@KahfiGhifari,Wasit na sama indo vs usbezkistan,0,2024-10-14T23:18:36Z
@STCahya-z7c,Woi apasih udah lewat parah 100 menit bukanya aslinya 96,0,2024-10-14T23:15:06Z
@Haryadi-z8q,Wasit nya ngajak gelot,0,2024-10-14T22:31:27Z
@NamikazeMinato-uc7ve,😂Bahrain main ky tarkam,0,2024-10-14T22:23:21Z
@StringTone-t6v,Kon lapo nek kosong,0,2024-10-14T22:17:58Z
@Kuliki68-oz4fk,"Kepala gundul, jidat hitam mafia",0,2024-10-14T20:23:30Z
@dewisicipto4040,Sekalian tambah waktu 5 jam biar tepar se lapangan,0,2024-10-14T20:15:34Z
@SevyHale,Indonesia luar biasa🎉❤.bahrain pengecuttt dengat botak yng sdh di sogok,0,2024-10-14T19:33:23Z
@izk8190,ALHAMDULILLAH KALAH. INDONESIA MENCURANGI RAKTATNYA SENDIRI DENGAN MEMBAWA PEMAIN 99% PEMAIN LUAR TERMASUK PELATIH.DENGAN LEBEL TIMNAS INDONESIA.  SYUKUR MAKASI YAALLAH. SEMOGA DENGAN KEKALAHAN DICURANGI INI OTAK RAKYAT INDONESIA TERBUKA YG MENDUKUNG TIM LUAR LEBEL TIMNAS INDINESIA,0,2024-10-14T19:00:28Z
@Kmzwa8awaaVegelante,"Ole Romeny, Mauro Zilstra, Jairo, Ian Maatsen 

Please Pak Erick Tohir, Rekrut Mereka 

Agar Indonesia bisa mengobrak-abrik Gawang Arab Saudi dan Bahrain di GBK dengan skor menang telak dan juga membantai Australia dgn skor Telak

Dendam banget sama Bahrain dan Australia",0,2024-10-14T18:28:53Z
@iswanto5763,"Timur Tengah negara kaya ...
Suap wasit demi gengsi mudah .",0,2024-10-14T17:50:33Z
@DianaAyuba-b9i,lawan yang paling menjijikkan,0,2024-10-14T17:46:10Z
@DianSudiana-n1w,Wasitnya butuh duit,0,2024-10-14T17:36:46Z
@ittosuhargo1552,Gamau nonton pertandingan ini lg sebel sm bahrain dan wasitnya,0,2024-10-14T17:33:45Z
@MasjidAbuBakarAsh-Shiddiq,Semoga menang melawan china,1,2024-10-14T17:31:52Z
@FananiArdianto,"Mungkin federasi Asia Barat membentuk federasi sendiri dan keluar dari AFC,biar diisi oleh negara2 TimTeng .boleh dikasih nama Benua Unta.😂😂😂😅",0,2024-10-14T17:17:43Z
@YOGIEXE27,King Indo VS Wasit!,0,2024-10-14T17:14:47Z
@saipulgamezz5326,Besok waktu lawan China lokal cadangan dlu Seandainya Rafael struick tidak tarik keluar lain cerita mungkin Bahrain 1 vs 3 Indonesia win,0,2024-10-14T16:56:14Z
@Rikisinema,Apakah king indo akan masuk piala dunia cuy,0,2024-10-14T16:26:00Z
@Awal_19,Botak botak buta waktu nying waktu,0,2024-10-14T15:11:16Z
@m.rezzal6552,Fifa wajib baned negara2 timur tengah,0,2024-10-14T15:07:45Z
@edysiakoy8718,90+6=99,0,2024-10-14T14:56:34Z
@dwipurwanto5052,"90 + 6 =  ?
  A.96  B.97  C.98
  D.99  E.Waiting for Bahrain to score",0,2024-10-14T14:46:09Z
@abangmandarr1099,90+6 berapa botak =99 makanya jangan bolos mtk,0,2024-10-14T14:36:37Z
@Reyxcasillas,𝟗𝟎 + 𝟔 = 🗿,0,2024-10-14T13:49:49Z
@AbdulHamid-vu9db,12bahrain vs 11 pemain indonesia pd g sadar yg main bahrain lebih orgnya,0,2024-10-14T13:40:41Z
@NizaAvula,"Bahrain tim aneh , badan kekar tapi letoy, suka guling 2",0,2024-10-14T13:38:54Z
@MixDongPENUNGGANGKUDA,BARANGSIAPA PERCAYA KEPADA YESUS IA AKAN MENDAPAT PENGAMPUNAN DOSA9,0,2024-10-14T13:38:18Z
@AdiLafau,Sayang banget wasit berpihak sebelah,0,2024-10-14T13:31:05Z
@MrViral2-n4k,Sampe di komen orng luar negri vidio nya🎉,0,2024-10-14T13:25:09Z
@srimurnia7949,"Ujiannya berat banget, curiga kalau timnas garuda bakal lolos piala dunia.",0,2024-10-14T13:14:13Z
@kagent1951,"Wajar Wasit nambah 2 menit krn menit 90 ke 92 pertandingan ga dilanjuti.. Jd tambah 2 menit lg, Pas menit 98 dikasi kesempatan terakhir bahrain krn posisi lg masuk ke daerah indo.. Dan rupanya goal..",1,2024-10-14T13:06:27Z
@avatar-99,Bahrain harus mengembalikan 3 poin ke indonesia,0,2024-10-14T12:58:21Z
@irsyhadillahwahyu4608,Kita siksa dia di GBK nanti okk....,0,2024-10-14T12:56:27Z
@rohanahaladawiyah6203,90+6 ... 9 kocak 😂😂😂😂,0,2024-10-14T12:54:23Z
@MzHolil,❤,0,2024-10-14T12:50:32Z
@AritsFz,Bahrain 🇧🇭😘,0,2024-10-14T12:40:22Z
@Latip-d8l,Bahrain curang,0,2024-10-14T12:34:38Z
@saronosomopadmono1175,"Ikhlaskan..
Protes dgn berbagai cara pun  tak akn merubah hasil ..
Tatap ke depan & libas semua musuh2mu !!!!!
Smg MENANG dan MENANG",5,2024-10-14T12:33:10Z
@yudialai325,"❤❤🇮🇩💕💕Harus Nya Semua Pemain Tetap Fokus pada Permainan di Menit menit akhir Pertandingan Bahrain VS Indonesia kemarin, Karena  Hal hal demikian sudah biasa jika pertandingan Di Kandang Lawan..( jadi TIMNAS harus Banyak Belajar Mengatasi Ferforma di situasi Genting dan Mentalitas Di level2 tinggi..) Semoga Timnas belajar terus, Terbang terus..Naik Terus..Tambah SEMANGAT..💪",0,2024-10-14T12:30:42Z
@yudialai325,"❤❤🇮🇩💕💕Harus Nya Semua Pemain2 Tetap Fokus pada Permainan di Menit menit akhir Pertandingan Bahrain VS Indonesia kemarin, Karena  Hal hal demikian sudah biasa jika pertandingan Di Kandang Lawan..( jadi TIMNAS harus Banyak Belajar Mengatasi Ferforma di situasi Genting dan Mentalitas Di level2 tinggi..) Semoga Timnas belajar terus, Terbang terus..Naik Terus..Tambah SEMANGAT..💪",0,2024-10-14T12:30:42Z
@SamsuddinUdin-h8y,18:25q,0,2024-10-14T12:19:53Z
@BangIBNU95,Rafael oratmangoen🤣,0,2024-10-14T12:16:55Z
@elsa013-use,Emang blurr apa gimana ini,0,2024-10-14T12:10:28Z
@martis_user-ID,Wasit 90+6 aja remedial 🤣🤣🤣,0,2024-10-14T12:09:26Z
@BangKirun-xj6ix,Wasit nya ga becus😢,0,2024-10-14T12:07:31Z
@kunangchannel5767,Sangat nyata keberpihakan si kepala plontos (Wasit) yg dgn sengaja mengulur-ulur wkt bahkan meluapkan rasa gembiranya dgn cr merangkul pemain Bahrain pd menit ke 98 detik ke 50 stlh mencetak gol kedua,0,2024-10-14T12:01:12Z
@parsidindeso1828,wasit. BAJINANGAN.,0,2024-10-14T11:57:40Z
@rudyjapung910,"Yg di perlihatkan permainan bahrain bukan sepak bola jujur,tapi drama",0,2024-10-14T11:42:30Z
@trianjarsarisa,gemes sma wasittttt,0,2024-10-14T11:40:36Z
@aanghalilintar2800,Kebodohan pemain lokal coba aja itu c witan ngumpan nya matanya jangan merem akan beda cierta ini ngumpan di kasih bek lawan hadeh inimah,1,2024-10-14T11:37:05Z
@HardiArdi-gu2tl,Wasitnya agak laen,0,2024-10-14T11:32:13Z
@arifsoepalal9196,Hiduplah INDONESIA RAYA...,0,2024-10-14T11:30:58Z
@AirAntum,Laga lwn cina sprtinya akan jd ajang pelampiasan timnas indonesia agar bs geser bahrain,0,2024-10-14T11:24:23Z
@arifristanto9366,nyimak,0,2024-10-14T11:20:09Z
@abahabdoel8747,Faes sempurna❤❤❤,0,2024-10-14T11:18:47Z
@abahabdoel8747,Rapael keren❤❤❤,0,2024-10-14T11:17:26Z
@abahabdoel8747,Garuda mendunia ❤❤❤,0,2024-10-14T11:16:39Z
@fauziislana2400,Akun sosmednya ni wasit?,0,2024-10-14T11:01:23Z
@Mdahlillil-x7v,Kita balas di kandang nanti garuda🎉🎉🎉,0,2024-10-14T10:58:39Z
@AirAntum,"Organisasi Permainan timnas msh kurang bagus,kurang padu secara tim,,maklum, pasti udh pd tau sebabnya,,smg lwn cina ad perkembangan",0,2024-10-14T10:50:53Z
@daushermansyah6298,"Pertambahan waktu 6 menit
Loko gol terjadi ke menit 99
Wasitx inda tau 
Matematika kali",0,2024-10-14T10:45:21Z
@Candra-iy3fz,Cuman pecundang yang nyalahin wasit,0,2024-10-14T10:31:23Z
@kasmad2517,"Kenpa g cek var ha ,,,",0,2024-10-14T10:27:56Z
@YaniApotik,Wasit gila,0,2024-10-14T10:25:43Z
@KIMOCzx,🎉,0,2024-10-14T10:21:23Z
@MiOnes-g2g,Rafael struick mulai punya kepercayaan diri yg tinggi + kwalitas striker yg mampu memanfaatkan peluang sekecil apapun tingkatkan terus kemampuanmu lae 😂🎉🎉🎉,0,2024-10-14T10:16:55Z
@jeccoplayground,Bisa ga ya besok kita tuan rumah ga usah pake VAR biar buat bahrain ja dipake VAR terus 😅,1,2024-10-14T10:14:59Z
@vitamin9922,Curiga wasit besok pas lawan China bakal menguntungkan China,0,2024-10-14T10:10:55Z
@gilangramadhan-r6r,Wasit kok ikut 🗿🗿,0,2024-10-14T10:07:01Z
@yanbastian6184,KADAL GURUUUUUUNNN,0,2024-10-14T10:00:56Z
@yanbastian6184,Begitulah kadal gurun haha,0,2024-10-14T10:00:20Z
@Pinguin-c3j,Bahrain seharusnya kalah,0,2024-10-14T10:00:15Z
@Pinguin-c3j,"Saya tidak terima, karena seharusnya Indonesia menang dan Bahrain seharusnya kalah, tetapi bisa seri karena wasitnya curang karena ada tambahan waktu 10 menit",0,2024-10-14T09:59:33Z
@mf7988,*96 X 1 = 99*,0,2024-10-14T09:56:44Z
@FrendiNizam,Wasit botak gak bisa matematika,0,2024-10-14T09:55:35Z
@manrohman-tn7qu,Wasit nya ikut selebrasi,0,2024-10-14T09:54:22Z
@najma35,Martin pes kok diam saja padahal tendangan bebas dari jauh',0,2024-10-14T09:48:42Z
@miftahfarid9586,WKWKWKWK SUKURIN !!!! 😅😅😅,1,2024-10-14T09:45:11Z
@YesNo-v8d,Menjijikan🤢🤢🤢🤢,0,2024-10-14T09:17:02Z
@YuniYuni-j7q,P,0,2024-10-14T09:11:12Z
@ilhamTampan-bd4lc,Wasit GK jls SMA SJ SM far,0,2024-10-14T09:05:08Z
@abezain694,AFC President resigns 👊,0,2024-10-14T09:03:01Z
@IrwanDi-p3o,Ngomong2 si botak tugas tugas berikutnya di mana ya,0,2024-10-14T08:48:44Z
@RMStory0686,ngeliat pemain timur tengah muak. karena dari dulu selalu curang dan menghalalkan segala cara.,0,2024-10-14T08:07:48Z
@wildan.slbww094,wasit botak : hama,0,2024-10-14T07:48:05Z
@Kencon69-x3q,GOL EASY INDOG,0,2024-10-14T07:29:07Z
@Kasmik1kstrkb9,Mantap,0,2024-10-14T07:11:17Z
@hartatihan2180,tetap semangat 💫💫,0,2024-10-14T07:02:42Z
@samsulstabat9766,😭😭😭😭😭😭😭😭😭😭😭😭😭 kalah,0,2024-10-14T06:43:09Z
@fauznmuvti769,Waktu mainnya itu kebanyakan. Udah aja 3 jam mainnya,0,2024-10-14T06:37:56Z
@dwiki3422,"Besok Indonesia 🇮🇩 lawan China 🇨🇳 nanti malam, salam dari balikpapan 🙏🏼🙏🏼😁",0,2024-10-14T06:31:30Z
@ismetriswandi401,dasar wasit berat sebelah....botak botak harus dijitak itu...,0,2024-10-14T06:27:20Z
@erlanggadwi3682,Nysek bener hati ngeliat gol akhir itu,1,2024-10-14T06:25:56Z
@MONEY__TREES,WE CAN DO IT BETTER! LET'S TURN RAGE INTO POSITIVE ENERGY! GO INDONESIA GO 🇮🇩,1,2024-10-14T06:24:59Z
@farihroyhan901,Pelanggaran nambah 6 menit,1,2024-10-14T06:15:28Z
@youtubergadungan,"Sampai detik ini rasa marah itu masih saja ada, sialan memang wasit tersebut.",1,2024-10-14T05:43:39Z
@Kenzi-jombloseumurhidup-wht,Itu karena wasit botak,1,2024-10-14T05:42:29Z
@rijal5895,"Mungkin kalau gak sama score atau menang bahrain sampai sekarang belum habis pertandingan😂. 
Sampai tanggal 14",1,2024-10-14T05:18:07Z
@aduh-k9o,Gol rafael struick mirip golnya sendiri waktu di piala asia u23 lawan korea aelatan mirip bgt golnya sama,2,2024-10-14T05:15:22Z
@RudyHendradno,Ko di botak ikut selebrasi sih,1,2024-10-14T04:59:37Z
@andryzetya4870,"Tuanrumah menolak kalah, ga beda jauh sm pon di konoha 🎉",1,2024-10-14T04:57:26Z
@muhammadnur1260,Jembut unta,1,2024-10-14T04:48:10Z
@verdanaonesri,Sampai hari ini saya masih tidak terima dengan hasil ini,1,2024-10-14T04:47:19Z
@Emmapanisaraofficial,เราภูมิใจที่มีพี่น้องที่สามารถส่งเสริมอาเซียนให้มีวรรณะที่สูงขึ้น 🇹🇭🇮🇩,0,2024-10-14T04:19:54Z
@reginaluckyadhitamaputri8085,Wasit tholol masak 90 + 6 99,0,2024-10-14T04:12:17Z
@sundasystem1253,"Indonesia should win this game, the match is awesome, big respect from  garut",0,2024-10-14T03:51:57Z
@RHchannel668,Pertandingan ter kon,0,2024-10-14T03:51:05Z
@Muhammadkhoerudin-gv5ss,@afcmafia,0,2024-10-14T03:40:14Z
@AriMulya121,Berasa kaya nemu wasit tarkam,0,2024-10-14T03:25:18Z
@mugimugilia-xd2if,semangat,0,2024-10-14T02:30:43Z
@tienkartini279,Pantas marah...wasit dari awal kelihatan berpihak ke Bahrin.,0,2024-10-14T02:26:50Z
@tyoyudha6248,"Seharusnya menit 97 saat bola mati waktu udah habis, ini malah wasitnya ngasih terlalu panjang waktu sampai bahrain nyamain gol",0,2024-10-14T02:20:30Z
@TutuWarno,"bilang SMA sty hrs tiap hari latihan biar gk kaku lawan Bahrain dan China, ayo semangat coach sty dn tim Garuda kalian sdh hebat ,dn teruslah berjuang dn doa kami pun selalu bersama kalian",0,2024-10-14T02:20:20Z
@hadromi9156,Wasit curang!,0,2024-10-14T02:18:14Z
@TutuWarno,"semangat dn optimis, buat wasit hrs jujur dn adil ,dn kasih panjang waktu ,dn biar bisa masuk piala dunia zona asia 3 lawan Bahrain dan China, ayo semangat timnas U23 ya",0,2024-10-14T02:15:19Z
@syfnachynti,SATU KATA BUAT WASITT,0,2024-10-14T02:13:52Z
@coopermobilelegend8529,"Bahraini football will forever be flawed, seen around the world as the football mafia.",0,2024-10-14T01:47:41Z
@ernatiyah1709,Botak gila mata ny buta kli menit 98 masih aj di lanjut wasit buta pecat aj tuh,1,2024-10-14T01:28:15Z
@ariyakares-xq8hu,"Sya perhatikan d waktu tambahan kok 6 menit tpi golnya pas d 8 menit lebih ya, bagaimana ini dengan wasit coba d cek itu waktu sudh lewat krna golnya pas d waktu yg sudh lewat😂😂",0,2024-10-14T00:02:56Z
@ah-mm2gl,Witan hedeh,0,2024-10-13T23:56:30Z
@BebeyTasik-lp8qt,Judul berita merubah hasil ..tp malah ceritakan main ny ...pret betita sama judulnya g  etis ..judul ke timir cerita ke barat,0,2024-10-13T23:40:34Z
@suharnoplayer4009,"Wasit'nya persis pemerintah  Idonesia, dr residen,ma, dpr dan lainnya hanya mengalah saat di demo mahasiswa dan warga",0,2024-10-13T23:25:07Z
@ZhulfikarFirdaus,Wasit,0,2024-10-13T23:23:19Z
@MahliSecond,Indonesia❤❤❤❤,0,2024-10-13T22:52:03Z
@enim339,Itu si botak ikut selebrasi,0,2024-10-13T22:40:03Z
@BudiWiyono-p4e,"Ampe sekarang kesel bgt liat hasil nya.wasit nya ga ngerti itung2 an 90+6 =99 . Ayo garuda tetap semangat ,insyaAllah kita lolos pildun .amin",0,2024-10-13T22:15:20Z
@dulsalam5211,Tidak biasa wasit ikut merayakan/selebrasi gol salah satu tim,0,2024-10-13T22:10:42Z
@Purwandi-kc7op,Jijik nonton wasit,0,2024-10-13T21:03:14Z
@erjunnuru5000,"klo.indonesia yg gol,di cek var,lah behrein GK cek var",0,2024-10-13T19:48:00Z
@kizsayaalviah1973,gw tandain lu y botak,1,2024-10-13T18:30:37Z
@Rajaswara_ind,AFC MAFIA,0,2024-10-13T18:21:27Z
@Andreokut,"Wasit itu mafia,kena rampokkkk indo,di curangii",0,2024-10-13T17:38:23Z
@Sanday_ikhsan27,"Hayo nanti kita balas diGBK, buat spanduk untuk mengolok-ngolok kecurangan oleh Mafia bola. 
Agar dunia tau bejatnya persepakbolaan timur tengah.",0,2024-10-13T17:24:08Z
@MukhlishahElqodrie,Ooo ini wasit yang kena sogok tu,0,2024-10-13T17:14:28Z
@adiebambino,harus di usut wasitnya kontroversial,0,2024-10-13T16:54:12Z
@PERMENIJO-qf8qs,WASIT KUNTOLLLLLLLLLLLL PALKON,0,2024-10-13T16:42:52Z
@Dongaarjun,Canel ini tak akan berkenbang jika trus tebar hoak,0,2024-10-13T16:39:28Z
@zaenalgrab2658,"Bagi sy gol kedua kesalahan halauan dri ridho tdk smpurna,ridho lompat dblkng pemain bahrain tp kepala tdk tegak tp condong kepala dtundukkan,andaikn kepala ridho tegak brrti sama tinggi dfn kepala pemain bahrain yg sundul bola it,.mgkin tdk akn trjdi gol,inilah klemahan ridho slma ini saat bertarung bola atas psti dia kalah,jd sty hrs evalusai pertahanan pd saat bola set piece",0,2024-10-13T16:21:54Z
@ArfanBona-p6d,sebenarnya ada kesempatan emas yg di buat witan. tapi sayang kurang di manfaatkan dengan baik,0,2024-10-13T16:18:17Z
@sewiasepasep2260,Fulus fulus....,0,2024-10-13T16:14:07Z
@Juan19120,Bahrain MAFIA,1,2024-10-13T16:00:48Z
@samaniani4913,Indonesia selalu di curangi..,0,2024-10-13T16:00:16Z
@ParyatiYati-ix2sy,Wasit TUYUL ASAL TIMUR TENGAH.GOL KE 2 BAHRAIN HARAM...,0,2024-10-13T15:43:38Z
@farelaja342,Wasitnya gak bisa ngitung masa 90+6 masa 100,0,2024-10-13T15:38:43Z
@alexryanyulianto5311,oi wasit di sogok beraoa duit kau setan,0,2024-10-13T15:34:12Z
@RickyVlog25,"Di babak Ke 2 wasit kasi tambahan waktu 6 menit menjadi 96 menit,.. indonesia 2-1 bahrain,... eehh masi ajh lanjut tidak tiup pluit sampai menit ke 99menit kebobolan lah indonesia berkat wasit tdk tiup pluit😭 jadi indonesia 2-2 bahrain 🤦🏻‍♀️",0,2024-10-13T15:29:02Z
@Hertanhtotanhto,Cocok nya wasitnya itu di apain y... Klo aku pribadi wasitnya itu cocok di hukum pancung...,0,2024-10-13T15:28:26Z
